0.449400	-0.675299
0.455124	-0.693091
0.453580	-0.700065
0.449276	-0.702833
0.444955	-0.705575
0.440089	-0.707441
0.435740	-0.710126
0.427752	-0.706795
0.421871	-0.706828
0.244653	-0.415469
0.235578	-0.405715
0.233084	-0.407151
0.236964	-0.419897
0.244582	-0.439698
0.397970	-0.726251
0.393507	-0.728678
0.389028	-0.731077
0.383143	-0.730791
0.373607	-0.723351
0.358286	-0.704233
0.353958	-0.706417
0.348733	-0.706780
0.344389	-0.708904
0.340033	-0.711002
0.335238	-0.712168
0.329182	-0.710580
0.324816	-0.712585
0.320437	-0.714563
0.316047	-0.716513
0.311645	-0.718437
0.307230	-0.720334
0.303964	-0.724971
0.299510	-0.726821
0.295044	-0.728643
0.288722	-0.725791
0.286081	-0.732205
0.282298	-0.735812
0.277778	-0.737529
0.271516	-0.734527
0.269728	-0.743699
0.265160	-0.745338
0.259595	-0.744116
0.255024	-0.745693
0.251396	-0.750087
0.247412	-0.753514
0.241255	-0.750255
0.238447	-0.757444
0.235265	-0.763670
0.230575	-0.765097
0.225876	-0.766495
0.221168	-0.767865
0.216453	-0.769206
0.211729	-0.770518
0.206997	-0.771800
0.201752	-0.771119
0.197510	-0.774279
0.193238	-0.777415
0.188464	-0.778585
0.183683	-0.779725
0.179341	-0.782785
0.174969	-0.785821
0.171409	-0.792743
0.167362	-0.797693
0.162862	-0.800663
0.158911	-0.806551
0.153959	-0.807509
0.149363	-0.810404
0.144213	-0.810319
0.139239	-0.811187
0.134747	-0.814984
0.129744	-0.815793
0.125037	-0.818550
0.120157	-0.820289
0.115398	-0.822990
0.110346	-0.823680
0.105796	-0.828308
0.101312	-0.833904
0.101902	-0.884181
0.223988	-2.057878
0.159595	-2.048816
0.146806	-2.046763
0.134245	-2.047623
0.121856	-2.051401
0.215211	-4.047297
0.115821	-4.051353
0.033987	-1.505622
0.024017	-1.460807
0.014993	-1.454925
0.006053	-1.451988
-0.002826	-1.437996
-0.011524	-1.422950
-0.020183	-1.417851
-0.028800	-1.413700
-0.037420	-1.411495
-0.045883	-1.405241
-0.054505	-1.404931
-0.063079	-1.403569
-0.071690	-1.403154
-0.080356	-1.403684
-0.089031	-1.404161
-0.097714	-1.404584
-0.106937	-1.411933
-0.116253	-1.419221
-0.125399	-1.423460
-0.134130	-1.422662
-0.142857	-1.421811
-0.151579	-1.420905
-0.160182	-1.418953
-0.168648	-1.415956
-0.177583	-1.416877
-0.186273	-1.415759
-0.194956	-1.414587
-0.630918	-4.374695
-0.657749	-4.370740
-0.684555	-4.366620
-0.002921	-0.019738
-0.003042	-0.019718
-0.003163	-0.019697
-0.003284	-0.019676
-0.003404	-0.019653
-0.003525	-0.019630
-0.003645	-0.019606
-0.003765	-0.019582
-0.003885	-0.019557
-0.004005	-0.019531
-0.004125	-0.019504
-0.004245	-0.019476
-0.004364	-0.019448
-0.004483	-0.019419
-0.004602	-0.019389
-0.004721	-0.019359
-0.004840	-0.019328
-0.004958	-0.019296
-0.005077	-0.019263
-0.005195	-0.019230
-0.005313	-0.019196
-0.005430	-0.019161
-0.005548	-0.019125
-0.849048	-2.718402
-1.703461	-4.821845
-1.721152	-4.778372
-1.743890	-4.749884
-1.773002	-4.739092
-1.802047	-4.728122
-1.939963	-4.997569
-0.189352	-0.374742
-0.191648	-0.373572
-0.193474	-0.371500
-0.196218	-0.371188
-0.198965	-0.370856
-0.201716	-0.370504
-0.203501	-0.368383
-0.206736	-0.368869
-0.210975	-0.371068
-0.213248	-0.369765
-1.283821	2.281376
-1.282899	2.312822
-1.268683	2.320653
-1.241611	2.304628
-1.240110	2.336052
-1.240587	2.371973
-1.226010	2.379543
-1.227682	2.419124
-1.216393	2.433769
-1.201437	2.441190
-1.186871	2.449418
-1.500406	3.145279
-1.504459	3.204212
-1.485190	3.214293
-1.465025	3.222437
-1.445225	3.231368
-1.425371	3.240178
-1.420951	3.284658
1.979581	1.279974
1.987397	1.267806
1.995139	1.255590
2.002806	1.243327
2.010397	1.231017
2.032464	1.227451
3.172512	0.541563
3.122491	0.513329
3.125582	0.494162
3.101861	0.470924
3.047297	0.443530
3.049961	0.424826
3.057467	0.406766
3.059905	0.388001
3.064214	0.369460
3.079339	0.352131
3.095361	0.334738
3.108300	0.316857
3.118149	0.298544
3.122910	0.279676
3.131543	0.261093
3.141063	0.242492
3.168426	0.225059
3.177730	0.206134
3.179934	0.186693
3.182018	0.167233
3.212952	0.149099
3.221800	0.129706
3.227532	0.110108
3.228147	0.090305
3.250635	0.070978
3.251009	0.051034
3.264261	0.031212
3.286391	0.011260
2.772792	-0.058553
2.772380	-0.075563
2.771865	-0.092570
2.779238	-0.109890
2.787502	-0.127349
2.799651	-0.145121
2.818674	-0.163452
2.823606	-0.181126
2.859350	-0.201040
2.917888	-0.223155
2.916464	-0.241052
2.855165	-0.253630
0.780894	-0.074171
0.774454	-0.078354
0.773959	-0.083102
0.773435	-0.087847
0.772881	-0.092589
0.763369	-0.096201
0.755825	-0.099962
0.751235	-0.104046
0.745634	-0.107935
0.739025	-0.111609
0.732399	-0.115206
0.725758	-0.118726
0.723044	-0.122839
0.714398	-0.125882
0.712628	-0.130081
0.703956	-0.132963
0.702145	-0.137085
0.698350	-0.140795
0.695515	-0.144668
0.682881	-0.146413
0.672206	-0.148440
0.671282	-0.152559
0.673255	-0.157356
0.679083	-0.163117
0.671273	-0.165601
0.670244	-0.169714
0.650801	-0.169042
0.644920	-0.171742
0.639996	-0.174640
0.630245	-0.176137
0.625307	-0.178897
0.621318	-0.181885
0.619232	-0.185404
0.601829	-0.184219
0.596870	-0.186711
0.594760	-0.190062
0.593583	-0.193706
0.587640	-0.195760
0.584534	-0.198716
0.581414	-0.201640
0.578281	-0.204534
0.572312	-0.206379
0.570096	-0.209539
0.562245	-0.210574
0.559074	-0.213304
0.556823	-0.216365
0.550836	-0.217935
0.545778	-0.219812
0.544419	-0.223155
0.541194	-0.225718
0.539799	-0.229032
0.536547	-0.231544
0.529623	-0.232417
0.523621	-0.233621
0.522178	-0.236827
0.520715	-0.240024
0.515611	-0.241514
0.514119	-0.244671
0.505407	-0.244334
0.503898	-0.247428
0.500581	-0.249620
0.499040	-0.252684
0.497480	-0.255739
0.492356	-0.256932
0.487236	-0.258073
0.483001	-0.259633
0.481399	-0.262590
0.476280	-0.263598
0.473782	-0.266023
0.472140	-0.268922
0.465287	-0.268808
0.461904	-0.270644
0.458516	-0.272448
0.456835	-0.275254
0.455138	-0.278049
0.453423	-0.280834
0.451691	-0.283609
0.444039	-0.282611
0.440616	-0.284243
0.438864	-0.286939
0.437095	-0.289624
0.432820	-0.290624
0.431029	-0.293272
0.425929	-0.293637
0.420021	-0.293377
0.416581	-0.294790
0.414765	-0.297338
0.412932	-0.299875
0.409474	-0.301215
0.410023	-0.305513
0.408141	-0.308020
0.402272	-0.307478
0.400378	-0.309938
0.395322	-0.309917
0.392630	-0.311712
0.390710	-0.314113
0.388775	-0.316502
0.386826	-0.318879
0.382560	-0.319320
0.380593	-0.321659
0.374056	-0.320082
0.372085	-0.322369
0.368597	-0.323324
0.363617	-0.322919
0.359399	-0.323134
0.357409	-0.325331
0.355406	-0.327515
0.353390	-0.329687
0.351361	-0.331847
0.344984	-0.329845
0.342953	-0.331953
0.340910	-0.334049
0.342401	-0.339655
0.341016	-0.342456
0.339609	-0.345253
0.336788	-0.346610
0.333963	-0.347946
0.329071	-0.347081
0.326935	-0.349091
0.323430	-0.349619
0.322627	-0.353072
0.319785	-0.354300
0.317605	-0.356253
0.315413	-0.358192
0.313209	-0.360118
0.310994	-0.362031
0.309413	-0.364693
0.307169	-0.366582
0.304914	-0.368457
0.304545	-0.372643
0.300370	-0.372166
0.298081	-0.374000
0.295780	-0.375819
0.291629	-0.375255
